,0,1,2,3,4,5,6,7,8,9,10,11,12,13
476505,chr9,130539968,130540468,+,0,,"intron,(NM_170600,,intron,1,of,11)",830,NM_170600,10044,Hs.306412,NM_005489,SH2D3C,"SH2,domain,containing,3C"
476506,chr9,130540812,130541312,+,0,,"promoter-TSS,(NM_170600)",-14,NM_170600,10044,Hs.306412,NM_005489,SH2D3C,"SH2,domain,containing,3C"
476507,chr9,130541445,130541945,+,0,,"promoter-TSS,(NM_170600)",-647,NM_170600,10044,Hs.306412,NM_005489,SH2D3C,"SH2,domain,containing,3C"
476508,chr9,130542319,130542819,+,0,,Intergenic,-1521,NM_170600,10044,Hs.306412,NM_005489,SH2D3C,"SH2,domain,containing,3C"
476509,chr9,130543274,130543774,+,0,,Intergenic,-2476,NM_170600,10044,Hs.306412,NM_005489,SH2D3C,"SH2,domain,containing,3C"
477767,chr9,134821489,134821989,+,0,,"intron,(NM_001253881,,intron,3,of,6)",133535,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477768,chr9,134852414,134852914,+,0,,"intron,(NM_001253881,,intron,3,of,6)",102610,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477769,chr9,134875405,134875905,+,0,,"intron,(NM_001253881,,intron,3,of,6)",79619,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477770,chr9,134878357,134878857,+,0,,"intron,(NM_001253881,,intron,3,of,6)",76667,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477771,chr9,134879194,134879694,+,0,,"intron,(NM_001253881,,intron,3,of,6)",75830,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477772,chr9,134880515,134881015,+,0,,"intron,(NM_001253881,,intron,3,of,6)",74509,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477773,chr9,134881294,134881794,+,0,,"intron,(NM_001253881,,intron,3,of,6)",73730,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477774,chr9,134882339,134882839,+,0,,"intron,(NM_001253881,,intron,3,of,6)",72685,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477775,chr9,134903392,134903892,+,0,,"intron,(NM_001253881,,intron,2,of,6)",51632,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477776,chr9,134907382,134907882,+,0,,"intron,(NM_001253881,,intron,2,of,6)",47642,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477777,chr9,134917637,134918137,+,0,,"intron,(NM_001253881,,intron,2,of,6)",37387,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477778,chr9,134919096,134919596,+,0,,"intron,(NM_001253881,,intron,2,of,6)",35928,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477779,chr9,134953676,134954176,+,0,,"intron,(NM_001253882,,intron,1,of,2)",1348,NM_001253882,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477780,chr9,134955063,134955563,+,0,,"promoter-TSS,(NM_004269)",-39,NM_001253881,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
477781,chr9,134989429,134989929,+,0,,Intergenic,-34405,NM_001253881,9442,Hs.374262,NM_004269,MED27,"mediator,complex,subunit,27"
478045,chr9,136118341,136118841,+,0,,Intergenic,32039,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478046,chr9,136127682,136128182,+,0,,Intergenic,22698,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478047,chr9,136132095,136132595,+,0,,"intron,(NM_020469,,intron,6,of,6)",18285,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478048,chr9,136132677,136133177,+,0,,"exon,(NM_020469,,exon,6,of,7)",17703,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478049,chr9,136135665,136136165,+,0,,"intron,(NM_020469,,intron,3,of,6)",14715,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478050,chr9,136144501,136145001,+,0,,"intron,(NM_020469,,intron,1,of,6)",5879,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478051,chr9,136146922,136147422,+,0,,"intron,(NM_020469,,intron,1,of,6)",3458,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478052,chr9,136148655,136149155,+,0,,"intron,(NM_020469,,intron,1,of,6)",1725,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478053,chr9,136149467,136149967,+,0,,"intron,(NM_020469,,intron,1,of,6)",913,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478054,chr9,136150048,136150548,+,0,,"intron,(NM_020469,,intron,1,of,6)",332,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478055,chr9,136150693,136151193,+,0,,"promoter-TSS,(NM_020469)",-313,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478056,chr9,136158035,136158535,+,0,,Intergenic,-7655,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478057,chr9,136159066,136159566,+,0,,Intergenic,-8686,NM_020469,28,Hs.654423,NM_020469,ABO,"ABO,blood,group,(transferase,A,,alpha,1-3-N-acetylgalactosaminyltransferase;,transferase,B,,alpha,1-3-galactosyltransferase)"
478812,chr9,139427670,139428170,+,0,,"intron,(NM_017617,,intron,2,of,33)",12318,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478813,chr9,139428216,139428716,+,0,,"intron,(NM_017617,,intron,2,of,33)",11772,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478814,chr9,139429455,139429955,+,0,,"intron,(NM_017617,,intron,2,of,33)",10533,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478815,chr9,139430579,139431079,+,0,,"intron,(NM_017617,,intron,2,of,33)",9409,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478816,chr9,139431704,139432204,+,0,,"intron,(NM_017617,,intron,2,of,33)",8284,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478817,chr9,139433150,139433650,+,0,,"intron,(NM_017617,,intron,2,of,33)",6838,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478818,chr9,139434044,139434544,+,0,,"intron,(NM_017617,,intron,2,of,33)",5944,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478819,chr9,139435337,139435837,+,0,,"intron,(NM_017617,,intron,2,of,33)",4651,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478820,chr9,139437828,139438328,+,0,,"intron,(NM_017617,,intron,2,of,33)",2160,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478821,chr9,139438417,139438917,+,0,,"intron,(NM_017617,,intron,1,of,33)",1571,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478822,chr9,139439003,139439503,+,0,,"intron,(NM_017617,,intron,1,of,33)",985,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478823,chr9,139439596,139440096,+,0,,"TTS,(NR_039821)",392,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
478824,chr9,139440181,139440681,+,0,,"promoter-TSS,(NM_017617)",-193,NM_017617,4851,Hs.495473,NM_017617,NOTCH1,"notch,1"
479228,chr9,140130835,140131335,+,0,,"TTS,(NM_001177317)",-4626,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479229,chr9,140131430,140131930,+,0,,"TTS,(NM_001177317)",-4031,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479230,chr9,140132419,140132919,+,0,,Intergenic,-3042,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479231,chr9,140133275,140133775,+,0,,Intergenic,-2186,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479232,chr9,140134740,140135240,+,0,,"promoter-TSS,(NM_006088)",-721,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479233,chr9,140135247,140135747,+,0,,"promoter-TSS,(NM_006088)",-214,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479234,chr9,140135801,140136301,+,0,,"intron,(NM_006088,,intron,1,of,3)",340,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479235,chr9,140136321,140136821,+,0,,"intron,(NM_006088,,intron,3,of,3)",860,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479236,chr9,140136895,140137395,+,0,,"TTS,(NM_001001710)",1434,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
479237,chr9,140138085,140138585,+,0,,"TTS,(NM_006088)",2624,NM_006088,10383,Hs.433615,NM_006088,TUBB4B,"tubulin,,beta,4B,class,IVb"
480210,chrX,12515886,12516386,+,0,,"intron,(NM_014728,,intron,1,of,16)",-293338,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480211,chrX,12533483,12533983,+,0,,"intron,(NM_014728,,intron,2,of,16)",-275741,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480212,chrX,12566689,12567189,+,0,,"intron,(NM_014728,,intron,2,of,16)",-242535,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480213,chrX,12628106,12628606,+,0,,"intron,(NM_014728,,intron,3,of,16)",-181118,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480214,chrX,12638229,12638729,+,0,,"intron,(NM_014728,,intron,4,of,16)",-170995,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480215,chrX,12675966,12676466,+,0,,"intron,(NM_014728,,intron,4,of,16)",-133258,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480216,chrX,12718731,12719231,+,0,,"intron,(NM_014728,,intron,9,of,16)",-90493,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480217,chrX,12719694,12720194,+,0,,"intron,(NM_014728,,intron,9,of,16)",-89530,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480218,chrX,12720480,12720980,+,0,,"intron,(NM_014728,,intron,10,of,16)",-88744,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480219,chrX,12727128,12727628,+,0,,"intron,(NM_014728,,intron,13,of,16)",-82096,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480220,chrX,12729570,12730070,+,0,,"intron,(NM_014728,,intron,14,of,16)",-79654,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480221,chrX,12739175,12739675,+,0,,"3',UTR,(NM_014728,,exon,17,of,17)",-70049,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480222,chrX,12775447,12775947,+,0,,Intergenic,-33777,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480223,chrX,12788485,12788985,+,0,,Intergenic,-20739,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480224,chrX,12789483,12789983,+,0,,Intergenic,-19741,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480225,chrX,12809056,12809556,+,0,,"promoter-TSS,(NM_002765)",-168,NM_002765,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480226,chrX,12809777,12810277,+,0,,"intron,(NM_001039091,,intron,1,of,6)",553,NM_001039091,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480227,chrX,12811054,12811554,+,0,,"intron,(NM_001039091,,intron,1,of,6)",1830,NM_001039091,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480228,chrX,12820833,12821333,+,0,,"intron,(NM_001039091,,intron,2,of,6)",11609,NM_001039091,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480229,chrX,12829249,12829749,+,0,,"intron,(NM_001039091,,intron,4,of,6)",20025,NM_001039091,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480230,chrX,12829842,12830342,+,0,,"intron,(NM_001039091,,intron,4,of,6)",20618,NM_001039091,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480231,chrX,12832542,12833042,+,0,,"intron,(NM_001039091,,intron,4,of,6)",23318,NM_001039091,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480232,chrX,12842757,12843257,+,0,,"TTS,(NM_002765)",33533,NM_001039091,5634,Hs.654581,NM_002765,PRPS2,"phosphoribosyl,pyrophosphate,synthetase,2"
480269,chrX,12979212,12979712,+,0,,Intergenic,-13764,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480270,chrX,12980232,12980732,+,0,,Intergenic,-12744,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480271,chrX,12985229,12985729,+,0,,Intergenic,-7747,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480272,chrX,12985788,12986288,+,0,,Intergenic,-7188,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480273,chrX,12988692,12989192,+,0,,Intergenic,-4284,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480274,chrX,12989325,12989825,+,0,,Intergenic,-3651,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480275,chrX,12990245,12990745,+,0,,Intergenic,-2731,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480276,chrX,12991052,12991552,+,0,,Intergenic,-1924,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480277,chrX,12991600,12992100,+,0,,Intergenic,-1376,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480278,chrX,12992106,12992606,+,0,,"promoter-TSS,(NM_021109)",-870,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480279,chrX,12992928,12993428,+,0,,"promoter-TSS,(NM_021109)",-48,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480280,chrX,12993522,12994022,+,0,,"intron,(NM_021109,,intron,1,of,2)",546,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480281,chrX,12994145,12994645,+,0,,"exon,(NM_021109,,exon,2,of,3)",1169,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480282,chrX,12995268,12995768,+,0,,"TTS,(NM_021109)",2292,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480283,chrX,12996228,12996728,+,0,,Intergenic,3252,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480284,chrX,12997177,12997677,+,0,,Intergenic,4201,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480285,chrX,12997936,12998436,+,0,,Intergenic,4960,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480286,chrX,13000020,13000520,+,0,,Intergenic,7044,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480287,chrX,13002937,13003437,+,0,,Intergenic,9961,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480288,chrX,13004488,13004988,+,0,,Intergenic,11512,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480289,chrX,13008040,13008540,+,0,,Intergenic,15064,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480290,chrX,13012455,13012955,+,0,,Intergenic,19479,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480291,chrX,13017512,13018012,+,0,,Intergenic,24536,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480292,chrX,13018387,13018887,+,0,,Intergenic,25411,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480293,chrX,13020044,13020544,+,0,,Intergenic,27068,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480294,chrX,13022528,13023028,+,0,,Intergenic,29552,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480295,chrX,13023754,13024254,+,0,,Intergenic,30778,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480296,chrX,13026130,13026630,+,0,,Intergenic,33154,NM_021109,7114,Hs.437277,NM_021109,TMSB4X,"thymosin,beta,4,,X-linked"
480723,chrX,16734471,16734971,+,0,,Intergenic,-2986,NR_033181,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480724,chrX,16737501,16738001,+,0,,"promoter-TSS,(NR_033181)",44,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480725,chrX,16738275,16738775,+,0,,"intron,(NR_033181,,intron,1,of,8)",818,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480726,chrX,16738879,16739379,+,0,,"intron,(NR_033181,,intron,1,of,8)",1422,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480727,chrX,16739540,16740040,+,0,,"intron,(NR_033181,,intron,1,of,8)",2083,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480728,chrX,16743145,16743645,+,0,,"intron,(NR_033181,,intron,1,of,8)",5688,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480729,chrX,16751175,16751675,+,0,,"intron,(NR_033181,,intron,1,of,8)",13718,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480730,chrX,16756357,16756857,+,0,,"intron,(NM_032796,,intron,3,of,8)",18900,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480731,chrX,16757716,16758216,+,0,,"intron,(NM_032796,,intron,3,of,8)",20259,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480732,chrX,16762035,16762535,+,0,,"intron,(NM_032796,,intron,5,of,8)",24578,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480733,chrX,16763284,16763784,+,0,,"intron,(NM_032796,,intron,5,of,8)",25827,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480734,chrX,16765313,16765813,+,0,,"intron,(NM_032796,,intron,5,of,8)",27856,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480735,chrX,16767102,16767602,+,0,,"intron,(NM_032796,,intron,5,of,8)",29645,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
480736,chrX,16768018,16768518,+,0,,"intron,(NM_032796,,intron,5,of,8)",30561,NM_032796,94056,Hs.744256,NM_032796,SYAP1,"synapse,associated,protein,1"
483331,chrX,46536341,46536841,+,0,,"intron,(NM_001257291,,intron,3,of,16)",82016,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483332,chrX,46541226,46541726,+,0,,"intron,(NM_001257291,,intron,2,of,16)",77131,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483333,chrX,46542429,46542929,+,0,,"intron,(NM_001257291,,intron,1,of,16)",75928,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483334,chrX,46543957,46544457,+,0,,"intron,(NM_001257291,,intron,1,of,16)",74400,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483335,chrX,46545453,46545953,+,0,,"intron,(NM_001257291,,intron,1,of,16)",72904,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483336,chrX,46552541,46553041,+,0,,"intron,(NM_001257291,,intron,1,of,16)",65816,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483337,chrX,46554811,46555311,+,0,,"intron,(NM_001257291,,intron,1,of,16)",63546,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483338,chrX,46563326,46563826,+,0,,"intron,(NM_001257291,,intron,1,of,16)",55031,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483339,chrX,46564324,46564824,+,0,,"intron,(NM_001257291,,intron,1,of,16)",54033,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483340,chrX,46566642,46567142,+,0,,"intron,(NM_001257291,,intron,1,of,16)",51715,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483341,chrX,46570285,46570785,+,0,,"intron,(NM_001257291,,intron,1,of,16)",48072,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483342,chrX,46572178,46572678,+,0,,"intron,(NM_001257291,,intron,1,of,16)",46179,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483343,chrX,46573029,46573529,+,0,,"intron,(NM_001257291,,intron,1,of,16)",45328,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483344,chrX,46575017,46575517,+,0,,"intron,(NM_001257291,,intron,1,of,16)",43340,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483345,chrX,46576229,46576729,+,0,,"intron,(NM_001257291,,intron,1,of,16)",42128,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483346,chrX,46582584,46583084,+,0,,"intron,(NM_001257291,,intron,1,of,16)",35773,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483347,chrX,46593073,46593573,+,0,,"intron,(NM_001257291,,intron,1,of,16)",25284,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483348,chrX,46594947,46595447,+,0,,"intron,(NM_001257291,,intron,1,of,16)",23410,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
483349,chrX,46602537,46603037,+,0,,"intron,(NM_001257291,,intron,1,of,16)",15820,NM_032591,84679,Hs.91389,NM_032591,SLC9A7,"solute,carrier,family,9,,subfamily,A,(NHE7,,cation,proton,antiporter,7),,member,7"
